AsOfDate,BankId,AccountNumber,AccountName,BaiControl,Currency,Transaction,Amount,CR/DR,ZeroDayFloat,OneDayFloat,TwoDayFloat,Reference,Description
7/29/2019,1234,5678,XYZ Enterprises Oper,191,USD,Money Transfer CR-Other,151.37,CR,151.37,0,0,'00000000000,ACCOUNT TRANSFER
8/12/2019,1234,5678,XYZ Enterprises Oper,491,USD,Money Transfer DB - Other,873.44,DR,0,0,0,'00000000000,ACCOUNT TRANSFER
8/19/2019,1234,5678,XYZ Enterprises Oper,491,USD,Money Transfer DB - Other,1341.65,DR,0,0,0,'00000000000,ACCOUNT TRANSFER
8/14/2019,1234,5678,XYZ Enterprises Oper,145,USD,ACH Credits,76.32,CR,76.32,0,0,19226904298037,ACH CREDIT RECEIVED
8/22/2019,1234,5678,XYZ Enterprises Oper,145,USD,ACH Credits,8.9,CR,8.9,0,0,19234902863692,ACH CREDIT RECEIVED
8/15/2019,1234,5678,XYZ Enterprises Oper,145,USD,ACH Credits,470.99,CR,470.99,0,0,19227905819573,ACH CREDIT RECEIVED
8/16/2019,1234,5678,XYZ Enterprises Oper,145,USD,ACH Credits,848.06,CR,848.06,0,0,19228908614776,ACH CREDIT RECEIVED
7/29/2019,1234,5678,XYZ Enterprises Oper,455,USD,ACH Debits,18.4,DR,0,0,0,19210903314289,ACH DEBIT RECEIVED
8/19/2019,1234,5678,XYZ Enterprises Oper,455,USD,ACH Debits,28.35,DR,0,0,0,19231901527701,ACH DEBIT RECEIVED
8/16/2019,1234,5678,XYZ Enterprises Oper,455,USD,ACH Debits,753.07,DR,0,0,0,19227906718786,ACH DEBIT RECEIVED
8/23/2019,1234,5678,XYZ Enterprises Oper,455,USD,ACH Debits,174.51,DR,0,0,0,19235903572224,ACH DEBIT RECEIVED
7/29/2019,1234,5678,XYZ Enterprises Oper,475,USD,Checks Paid,33.67,DR,0,0,0,00000010346,CHECK
8/16/2019,1234,5678,XYZ Enterprises Oper,475,USD,Checks Paid,20.54,DR,0,0,0,00000010386,CHECK
8/16/2019,1234,5678,XYZ Enterprises Oper,175,USD,Detail Deposits,37.1,CR,37.1,0,0,'00000000000,DEPOSIT
8/16/2019,1234,5678,XYZ Enterprises Oper,175,USD,Detail Deposits,136.74,CR,136.74,0,0,'00000000000,DEPOSIT
8/16/2019,1234,5678,XYZ Enterprises Oper,175,USD,Detail Deposits,94.21,CR,94.21,0,0,'00000000000,DEPOSIT
8/14/2019,1234,5678,XYZ Enterprises Oper,699,USD,Miscellaneous Debits,90179.22,DR,0,0,0,'00000000000,PNC BANK- LOAN
